CALL_CENTER_ID,ESCALATED,DAILY_CALLS,MONTHLY_CALLS,CALL_TARGET,REASON,MONTHS_CUSTOMER,NEGATIVE_RATING,DAYS_PROD_OUT_OF_SERVICE,PRODUCT_AGE,CALL_INQUIRIES,NUM_CALLERS,CALL_TIME,PRODUCT_TYPE,FEEDBACK,Sentiment
949128,1,277,833,,ProdGlitch,20,1,4,247.9333333,1,19,,Desktop,"A week later after I activated it, it suddenly died.",0
758783,1,277,852,1164,ProdFailure,9,0,0,312.8079284,0,36,35.96802437,Other,It feels more comfortable than most headsets because I wear glasses and that gets in the way sometimes.,1
376886,0,277,760,1265,ProdFailure,0,0,0,310.6263344,1,23,38.98355812,Software,Great for iPODs too.,1
780857,0,277,,425,ProdFailure,11,1,,95.04307414,,13,20.20903769,Other,This device is great in several situations:1.),1
403815,0,277,1200,1536,ProdFailure,4,,,300.1680612,2,35,43.92019123,Software,Mic Doesn't work.,0
756382,0,277,1419,1825,ProdFailure,0,0,0,235.6305765,2,19,41.9588135,Laptop,"Even in my BMW 3 series which is fairly quiet, I have trouble hearing what the other person is saying.",0
511402,0,277,351,714,ProdFailure,13,0,0,84.8749672,5,16,35.65073032,Desktop,Great choice!,1
146528,0,277,674,992,ProdFailure,11,0,0,286.9659711,0,32,38.9951644,Laptop,Nice docking station for home or work.,1
575227,0,278,1144,1508,ProdFailure,5,0,0,285.3861264,0,24,38.58192387,Desktop,This is a beautiful phone.,1
246254,0,278,963,1235,ProdFailure,1,0,0,190.3137746,2,38,33.85589547,Laptop,Love this product.,1
550929,0,278,196,505,ProdFailure,24,0,0,137.2340443,1,10,24.52237465,Other,Do Not Buy for D807...wrongly advertised for D807.,0
194527,0,278,648,975,ProdFailure,15,1,0,105.0986638,1,17,32.17786106,Other,This is a great little item.,1
900677,0,278,1277,1694,ProdFailure,2,0,0,235.728547,1,24,34.84415543,Desktop,"I love this phone , It is very handy and has a lot of features .",1
716488,0,278,1423,1773,ProdFailure,6,0,0,315.1755675,0,35,38.59599092,Laptop,I purchased this and within 2 days it was no longer working!!!!!!!!!,0
869516,0,278,1814,2291,ProdFailure,0,0,0,297.9981443,0,32,43.52042818,Laptop,I wear it everyday and it holds up very well.,1
820977,0,279,558,921,ProdFailure,0,0,1,94.93254438,0,23,33.09789894,Software,Not a good bargain.,0
828627,0,279,736,1067,ProdFailure,11,0,0,282.7596984,1,32,38.26657321,Laptop,"Well packaged, arrived on time, and works as intended.",1
203373,0,279,1370,2079,ProdGlitch,5,0,0,194.0931469,1,28,36.90607516,Laptop,The battery runs down quickly.,0
872287,0,279,660,1027,ProdFailure,9,0,0,298.1032514,1,32,38.25030605,Laptop,"This item worked great, but it broke after 6 months of use.",0
413399,0,279,695,1150,ProdFailure,5,0,0,97.8638453,1,32,41.47397173,Other,The headsets are easy to use and everyone loves them.,1
125687,1,279,622,396,ProdFailure,10,3,1,118.7782646,7,23,48.07753147,FARMING,This phone works great.,1
918919,0,279,1493,1929,ProdGlitch,0,0,0,172.5795906,1,16,40.13553136,Server,The construction of the headsets is poor.,0
109099,0,279,1423,1850,ProdFailure,9,0,1,155.548699,0,36,39.39704272,Laptop,Product was excellent and works better than the verizon one and Boy was it cheaper!,1
834638,0,279,509,815,ProdFailure,1,0,0,167.6144501,2,18,40.62088475,Software,The phone loads super!,1
880491,0,279,1138,1562,ProdFailure,7,0,0,109.9596262,2,27,33.94246485,Laptop,"For a product that costs as much as this one does, I expect it to work far better and with greater ease than this",0
501835,0,279,1355,1842,ProdFailure,1,1,0,241.0522835,2,19,38.60649271,Laptop,Made very sturdy.,1
87186,1,279,906,1215,ProdFailure,5,2,1,107.0462506,8,15,0.838117525,Desktop,Worked great!.,1
362241,0,280,580,864,ProdFailure,9,0,1,129.575352,2,29,39.36269322,Other,The ear buds only play music in one ear.,0
604901,0,280,597,873,ProdFailure,8,0,0,138.4864766,3,30,41.54380471,Other,Dont waste your money...,0
869596,0,280,1407,2097,ProdGlitch,5,0,0,190.329522,0,27,38.88660597,Laptop,Will order from them again!,1
913007,0,280,497,745,ProdFailure,24,,1,294.594783,1,30,37.61130938,Other,If you plan to use this in a car forget about it.,0
226957,0,280,623,1040,ProdFailure,16,1,0,146.1419296,0,30,39.75984964,Other,I found this product to be waaay too big.,0
475543,0,280,773,1180,ProdFailure,7,0,0,80.65809369,1,31,38.8154384,Other,Best I've found so far .... I've tried 2 other bluetooths and this one has the best quality (for both me and the l,1
923552,0,280,680,1060,ProdGlitch,6,,,114.7,11,21,,Other,I'm very disappointed with my decision.,0
187093,1,280,866,1270,ProdFailure,6.5,0,4,234.3666667,5,35,,Laptop,Integrated seamlessly with the Motorola RAZR phone.,1
578144,1,280,280,635,ProdFailure,14,2,4,121.7333333,4,28,,Laptop,"Buyer Beware, you could flush money right down the toilet.",0
723670,0,280,960,1275,ProdFailure,0,1,0,196.5234881,3,37,34.87164312,Laptop,Definitely a bargain.,1
498835,0,281,1004,2077,ProdFailure,22,0,0,197.1981219,0,19,26.37254872,Other,The price was very good and with the free shipping and all it was a good purchase.,1
459247,0,281,1359,1835,ProdFailure,0,,,131.5891244,,38,31.08561766,Desktop,I received my supposedly new motorola 375 and apparently there was not a match between the phone and the charger.,0
135192,0,281,961,1287,ProdFailure,10,0,1,154.672858,0,29,41.11794458,Software,"Pros:-Good camera - very nice pictures , also has cool styles like black and white, and more.",1
594507,0,281,867,1108,ProdFailure,9,0,0,398.4023372,0,44,41.04058878,Software,"That's a huge design flaw (unless I'm not using it correctly, which I don't think is the case).",0
165866,0,281,324,545,ProdFailure,35,0,0,295.4966835,0,23,38.7994829,Other,"I love my 350 headset.. My Jabra350 bluetooth headset is great, the reception is very good and the ear piece is a",1
710141,1,281,610,990,ProdFailure,7,0,1,129.1666667,1,31,,Desktop,"The camera, although rated at an impressive 1.3 megapixels, renders images that fall well below expectations of su",0
214337,1,281,721,1120,ProdFailure,20,4,1,120.7333333,1,58,,Laptop,I purcashed this for the car charger and it does not work.,0
318795,0,281,1125,1621,ProdFailure,7,0,0,115.564462,2,26,33.09168147,Laptop,"Sound quality on both end is excellent, I use headset to call my wife and ask my wife to use headset to call me !2",1
565056,1,281,757,,ProdFailure,9,,0,133.121867,3,33,46.75180011,Other,This phone is slim and light and the display is beautiful.,1
861367,0,282,904,1236,ProdFailure,1,0,1,189.7347419,2,25,41.67698554,Other,its a little geeky but i think thats its sex on toast and it rocks and oozes sex right down to its battery embedde,1
830180,0,282,760,1293,ProdFailure,1,0,0,302.8032607,0,23,36.39047361,Software,"Great product, fast shipping!.",1
794466,0,282,582,975,ProdFailure,17,0,1,130.4507649,0,29,38.0927303,Other,Absolutely great.,1
793465,0,282,443,729,ProdFailure,16,1,0,82.27059459,6,16,34.98052537,Desktop,The keyboard is a nice compromise between a full QWERTY and the basic cell phone number keypad.,1
694142,0,282,610,875,ProdFailure,8,0,0,137.4878193,3,30,39.3600186,Other,i got this phone around the end of may and i'm completely unhappy with it.,0
265472,0,282,1187,1604,ProdFailure,7,0,0,112.5208179,2,26,34.53734229,Laptop,It is very comfortable on the ear.,1
294840,0,282,1091,2070,ProdFailure,23,0,0,179.9377509,0,18,23.66245669,Other,It has been a winner for us.,1
835446,0,282,443,630,ProdFailure,19,0,0,182.2473057,2,22,32.47716703,Software,)Setup couldn't have been simpler.,1
324897,0,282,1856,2276,ProdFailure,0,0,0,311.0627554,0,33,42.435285,Laptop,I've tried several different earpieces for my cell phone and this Jabra one is the first one I've found that fits,1
585200,0,282,,1171,ProdFailure,9,0,0,170.6461537,0,26,31.60143615,Desktop,Could not get strong enough signal.,0
187939,0,282,1484,1914,ProdGlitch,1,0,0,186.9830429,0,17,39.56330308,Server,Iam very pleased with my purchase.,1
141890,0,282,1003,1313,ProdFailure,9,0,0,146.0654833,0,28,38.67920763,Software,Bad Quality.,0
166048,0,282,516,928,ProdFailure,24,0,1,172.3406543,0,20,26.9130048,Other,Gets the job done.,1
157563,0,282,1487,1860,ProdGlitch,3,0,0,203.5758597,1,17,43.30465807,Server,Great audio!.,1
197660,1,282,662,1097,ProdFailure,8,0,1,130.9695654,0,21,60.29541349,Other,Basically the service was very bad.,0
656666,0,283,725,1173,ProdFailure,6,0,0,85.79724815,1,32,39.8765037,Other,it did not work in my cell phone plug i am very up set with the charger!.,0
839149,0,283,,295,ProdGlitch,24,0,0,78.10906973,2,14,30.51328344,Other,"I've only had my bluetooth for a few weeks, but I really like it.",1
237825,0,283,1269,1667,ProdFailure,0,0,0,244.7222847,1,23,33.394854,Desktop,The BT headset was such a disapoinment.,0
517684,0,283,1050,1470,ProdFailure,11,0,0,162.3666667,1,17,,Laptop,It is so small and you don't even realize that it is there after a while of getting used to it.,1
400570,0,283,719,1192,ProdFailure,4,0,0,89.37995232,2,32,39.98105906,Other,The accompanied software is almost brilliant.,1
740059,0,283,689,1020,ProdFailure,12,0,0,278.7147042,1,32,39.93275013,Laptop,Headset works great & was packaged nicely to avoid any damage.,1
873422,0,283,1300,1789,ProdFailure,2,,,113.9426389,,39,33.44016163,Desktop,!I definitly recommend!!,1
34529,0,283,1371,1861,ProdFailure,0,,,112.1728125,,38,29.87473149,Desktop,Buyer--Be Very Careful!!!!!.,0
737547,0,283,1459,2399,ProdGlitch,27,0,0,357.2309538,0,19,38.26846999,Laptop,The majority of the Logitech earbud headsets failed.,0
202225,1,283,1046,1360,ProdGlitch,13,0,2,291.1716614,1,27,5.762994872,Laptop,Very good stuff for the price.,1
91083,0,284,908,1268,ProdFailure,1,0,0,188.7734549,1,25,42.89671511,Other,My headset works just peachy-keen.,1
706943,0,284,728,956,ProdFailure,11,0,0,139.0452547,0,20,37.82067846,Software,In my house I was getting dropped coverage upstairs and no coverage in my basement.,0
363044,0,284,461,669,ProdFailure,18,0,0,180.6683082,2,21,33.76903515,Software,Voice recognition is tremendous!,1
57983,0,284,1507,1924,ProdGlitch,0,0,0,173.3054934,1,16,41.54325414,Server,What a waste.,0
60861,0,284,1978,2435,ProdFailure,10,0,0,111.1086801,2,26,41.21496534,Other,"During several different 2 minute calls, I experienced 5 drops and it was in an area that had 5 bars.",0
531268,0,284,2076,2425,ProdGlitch,8,0,0,134.0076805,0,41,41.29838663,Other,I was not happy with this item.,0
27397,0,284,1060,2060,ProdFailure,22,0,0,188.7524695,0,18,25.33037232,Other,very disappointed.,0
648104,0,284,1129,1758,ProdFailure,17,0,0,303.2820551,1,31,36.2890026,FARMING,The phone takes FOREVER to charge like 2 to 5 hours literally.,0
946388,0,284,534,905,ProdFailure,24,0,1,174.4747237,0,19,24.49083911,Other,I got this phone on reccomendation from a relative and I'm glad I did.,1
928100,0,284,1833,2323,ProdFailure,1,0,0,300.9043101,1,32,42.3362269,Laptop,What a waste of time!,0
584560,0,284,364,734,ProdFailure,13,1,0,100.9750908,6,16,34.76399378,Desktop,Its reception is very very poor.,0
536672,0,284,2061,2387,ProdGlitch,9,0,0,119.0697634,1,42,41.67018774,Other,Items stated as included from the description ARE NOT INCLUDED.,0
615329,0,285,494,833,ProdFailure,21,0,0,210.0250584,0,26,37.3017641,Other,"After 3 months, screen just went black all of a sudden.",0
933299,0,285,731,1119,ProdGlitch,5,,,123.6131744,11,21,44.52055475,Other,I Was Hoping for More.,0
343752,0,285,972,1318,ProdFailure,10,0,0,168.8035325,0,29,42.3249247,Software,"Audio Quality is poor, very poor.",0
776192,0,285,,417,ProdFailure,12,1,,92.8669886,,13,21.901856,Other,I had absolutely no problem with this headset linking to my 8530 Blackberry Curve!,1
145809,1,285,1082,1353,ProdFailure,5,0,0,219.6152519,4,43,31.20973109,Other,"I know that sounds funny, but to me it seemed like sketchy technology that wouldn't work well.Well, this one works",1
956028,0,285,849,1083,ProdFailure,10,0,0,384.2850469,0,45,41.34201094,Software,I've bought $5 wired headphones that sound better than these.,0
389634,0,285,434,732,ProdFailure,13,0,0,102.5670171,6,16,35.67150508,Desktop,This phone is very fast with sending any kind of messages and web browsing is significantly faster than previous p,1
826563,0,285,1001,1305,ProdFailure,10,0,0,137.9428692,0,29,39.07258918,Software,"Nice quality build, unlike some cheap s*** out there.",1
295404,0,285,1371,1861,ProdFailure,1,,,115.2948111,,39,32.87512565,Desktop,This item is fantastic and works perfectly!,1
663355,0,285,293,622,,2,0,0,113.2059238,1,6,36.87709851,Software,And I just love the colors!,1
68041,0,286,321,515,ProdFailure,35,0,0,284.0838485,0,23,39.54773379,Other,W810i is just SUPERB.,1
44337,0,286,941,1302,ProdFailure,10,0,1,137.8133309,0,28,42.08001604,Software,"All I can do is whine on the Internet, so here it goes.The more I use the thing the less I like it.",0
111608,0,286,851,1273,ProdFailure,1,0,0,193.0739135,1,24,40.65624858,Other,Great charger.,1
545940,0,286,1365,1855,ProdFailure,0,0,0,212.3140985,3,19,40.51680132,Laptop,This is essentially a communications tool that does not communicate.,0
619532,0,286,261,504,ProdFailure,36,0,0,287.4961733,0,23,38.6443946,Other,Works like a charm; it work the same as the one I got with the phone.,1
389180,0,286,390,758,ProdFailure,12,1,0,85.62551999,6,15,33.97581441,Desktop,"I still maintain that monkeys shouldn't make headphones, we just obviously don't share enough DNA to copy the desi",0
77946,0,286,1059,1561,ProdFailure,10,0,0,165.090735,1,17,33.23130088,Laptop,Great Value.,1
772986,0,286,316,651,,5,0,0,119.3620256,1,6,40.15941877,Software,Doesn't work at all.. I bougth it for my L7c and its not working.,0
706146,1,286,1261,1671,ProdFailure,19,0,2,239.2270359,0,26,31.01274893,Laptop,"The look of it is very sharp and the screen is nice and clear, with great graphics.",1
919641,0,287,1072,1558,ProdFailure,10,0,0,173.8358358,0,17,32.74036849,Laptop,doesn't last long.,0
411249,0,287,1372,1866,ProdFailure,0,,,110.4950024,,39,30.85972433,Desktop,One thing I hate is the mode set button at the side.,0
219508,0,287,1317,2145,ProdFailure,10,0,0,238.794891,2,27,20.52327227,Laptop,EXCELLENT SERVICE!!!!!!!!.,1
555887,0,287,679,1060,ProdFailure,11,0,0,263.7439223,0,32,40.21223483,Laptop,Thank you for wasting my money.,0
593801,0,287,1331,1794,ProdFailure,1,1,0,223.3486635,1,19,41.13615926,Laptop,How can that be?The audio quality is poor.,0
787698,1,287,251,598,ProdFailure,1,0,1,201.1767833,0,11,35.72928694,Software,The iGo chargers and tips are really great.,1
518887,0,288,2044,2456,ProdGlitch,8,0,0,123.3967471,1,42,42.34547139,Other,The file browser offers all the options that one needs.Handsfree is great.,1
139715,0,288,1320,1688,ProdFailure,0,0,0,231.286134,1,24,35.49030567,Desktop,Superb Phone on a Great Network.,1
85736,0,288,,1215,ProdFailure,8,1,0,175.2063398,0,26,31.61203845,Desktop,"I connected my wife's bluetooth,(Motorola HS850) to my phone and it worked like a charm whether the phone was in m",1
295412,0,288,1513,1942,ProdGlitch,2,0,0,174.9770528,0,17,42.11254013,Server,"I put the latest OS on it (v1.15g), and it now likes to slow to a crawl and lock up every once in a while.",0
600235,0,288,,447,ProdFailure,10,0,,84.72826796,,14,22.84166319,Other,It only recognizes the Phone as its storage device.,0
279769,0,288,1341,1859,ProdFailure,2,,,122.5038922,,39,30.33821943,Desktop,"If you like a loud buzzing to override all your conversations, then this phone is for you!",0
272946,0,288,303,567,ProdFailure,35,0,0,294.4200214,0,22,37.53746125,Other,Don't buy this product.,0
386808,0,289,2250,2850,ProdFailure,15,0,1,258.7333333,2,26,,Laptop,I've had this bluetoooth headset for some time now and still not comfortable with the way it fits on the ear.,0
623688,0,289,1357,1883,ProdFailure,0,1,0,229.7532224,2,19,40.63187139,Laptop,The sound quality is good and functionality is awesome.,1
99753,0,289,916,1278,ProdFailure,0,1,0,187.2424028,3,37,33.16875685,Laptop,"I have this phone and it is a thorn in my side, I really abhor it.",0
664933,0,289,1345,2115,ProdFailure,10,0,0,247.8444526,2,27,20.61070665,Laptop,I recently had problems where I could not stay connected for more than 10 minutes before being disconnected.,0
144061,0,289,899,1244,ProdFailure,2,0,0,194.9102495,2,25,42.71977457,Other,Incredible!.,1
183505,0,289,,1179,ProdFailure,7,0,0,159.5500246,0,27,32.16500253,Desktop,Design Flaw?.,0
396614,1,289,637,363,ProdFailure,9,4,1,124.2478986,6,23,44.57850006,FARMING,Great phone!.,1
389161,0,289,1021,1474,ProdFailure,19,0,0,205.8658949,0,13,41.65421132,Desktop,Waste of 13 bucks.,0
194476,0,289,758,1179,ProdFailure,4,0,0,92.09054215,2,32,40.77888843,Other,"But when I check voice mail at night, the keypad backlight turns off a few seconds into the first message, and the",0
305769,0,289,779,1307,ProdFailure,2,0,0,290.7726081,1,23,39.09547645,Software,The replacement died in a few weeks.,0
166891,0,289,1098,1822,ProdFailure,16,0,0,302.2264177,1,30,33.3190619,FARMING,Any ring tone..Overall good phone to buy..,1
501620,0,289,295,495,ProdFailure,36,0,0,288.6562467,0,24,39.60580772,Other,Lately they have been extremely nice and helpful on the phone.,1
