CALL_CENTER_ID,DAILY_CALLS,MONTHLY_CALLS,CALL_TARGET,REASON,MONTHS_CUSTOMER,NEGATIVE_RATING,DAYS_PROD_OUT_OF_SERVICE,PRODUCT_AGE,CALL_INQUIRIES,NUM_CALLERS,CALL_TIME,PRODUCT_TYPE,FEEDBACK,Sentiment,RESPONSE_DATE,ACTION
408843,125,715.0,934.0,ProdFailure,6.0,3.0,0.0,74.06666667,1.0,21.0,0.0,Other,This BlueAnt Supertooth hands-free phone speaker is AWESOME.,1,2020-03-03,Dismiss
492185,139,953.0,1173.0,ProdFailure,12.0,0.0,0.0,210.2021295,0.0,11.0,41.01100137,Software,"After 3 months, screen just went black all of a sudden.",0,2020-03-03,Dismiss
592649,245,335.0,570.0,ProdFailure,14.0,0.0,0.0,99.37613252,1.0,24.0,28.49500481,Other,Yet Plantronincs continues to use the same flawed charger design.,0,2020-03-03,Dismiss
24279,276,543.0,942.0,ProdFailure,24.0,1.0,2.0,188.3937419,1.0,19.0,26.83331217,Other,AFTER ARGUING WITH VERIZON REGARDING THE DROPPED CALLS WE RETURNED THE PHONES AFTER TWO DAYS.,0,2020-03-03,Dismiss
256274,138,651.0,790.0,ProdFailure,11.0,0.0,3.0,111.6,1.0,23.0,0.0,Software,Great audio!.,1,2020-03-03,Dismiss
134798,130,153.0,593.0,ProdGlitch,6.0,2.0,0.0,355.1312291000001,1.0,21.0,15.82361555,Other,WARNING - DO NOT BUY!!.,0,2020-03-03,Dismiss
685702,110,857.0,1086.0,ProdGlitch,11.0,0.0,0.0,255.2874154,0.0,24.0,29.43486714,Desktop,"It was an inexpensive piece, but I would still have expected better quality.",0,2020-03-03,Dismiss
843931,130,437.0,600.0,ProdFailure,22.0,0.0,1.0,21.26666667,1.0,15.0,0.0,Server,Couldn't figure it out,0,2020-03-03,Dismiss
257426,168,1130.0,1462.0,0,5.0,3.0,2.0,123.8934197,2.0,65.0,62.55930782,Desktop,"However, the keypads are so tinny that I sometimes reach the wrong buttons.",0,2020-03-03,Dismiss
672623,143,939.0,1174.0,ProdFailure,10.0,0.0,0.0,220.899221,0.0,12.0,39.87750077,Software,I was very excited to get this headset because I thought it was really cute.,1,2020-03-03,Dismiss
24959,173,511.0,655.0,ProdFailure,6.0,0.0,1.0,129.8379412,3.0,49.0,29.31159406,Other,Will order from them again!,1,2020-03-03,Dismiss
925618,187,654.0,846.0,ProdFailure,0.0,1.0,2.0,97.14654403,2.0,25.0,33.69068789999999,Other,After a year the battery went completely dead on my headset.,0,2020-03-03,Dismiss
173297,115,440.0,583.0,ProdFailure,0.0,0.0,0.0,173.3183208,0.0,20.0,38.19162603,Software,There's really nothing bad I can say about this headset.,0,2020-03-03,Dismiss
447300,133,962.0,1248.0,ProdGlitch,3.0,0.0,3.0,178.03446330000003,0.0,26.0,40.10275183,Desktop,I plugged it in only to find out not a darn thing worked.,0,2020-03-03,Dismiss
624011,93,0.0,367.0,ProdGlitch,0.0,0.0,0.0,304.5201894,0.0,11.0,30.73881376,Other,"Reaching for the bottom row is uncomfortable, and the send and end keys are not where I expect them to be.3.",0,2020-03-03,Dismiss
422593,167,294.0,452.0,ProdFailure,20.0,0.0,1.0,195.5523296,2.0,16.0,31.05808436,Laptop,I does not maintain a connection with the computer while it is on my lap.,0,2020-03-03,Dismiss
710515,103,0.0,690.0,ProdGlitch,0.0,0.0,0.0,380.2780405,0.0,7.0,36.73982022,Other,My headset works just peachy-keen.,1,2020-03-03,Dismiss
937105,213,1040.0,1552.0,ProdFailure,16.0,0.0,0.0,185.7,0.0,26.0,0.0,Desktop,Never got it!!!!!,0,2020-03-03,Dismiss
803466,121,745.0,905.0,ProdFailure,4.0,0.0,0.0,123.7766246,2.0,27.0,41.63484731,Desktop,Phone is sturdy as all nokia bar phones are.,1,2020-03-03,Dismiss
229484,186,982.0,1236.0,ProdFailure,0.0,0.0,3.0,241.6422316,0.0,29.0,41.05065735,Software,"Excellent product, I am very satisfied with the purchase.",1,2020-03-03,Dismiss
389180,286,390.0,758.0,ProdFailure,12.0,1.0,0.0,85.62551999,6.0,15.0,33.97581441,Desktop,"I still maintain that monkeys shouldn't make headphones, we just obviously don't share enough DNA to copy the desi",0,2020-03-03,Dismiss
705595,96,452.0,601.0,ProdFailure,2.0,0.0,1.0,83.06675091,0.0,19.0,38.45430002,Other,So I had to take the battery out of the phone put it all back together and then restart it.,0,2020-03-03,Dismiss
369082,196,1288.0,1629.0,ProdFailure,2.0,0.0,1.0,382.312217,0.0,52.0,36.06796344,Software,"It feels poorly constructed, the menus are difficult to navigate, and the buttons are so recessed that it is diffi",0,2020-03-03,Dismiss
96954,202,358.0,498.0,ProdGlitch,4.0,0.0,0.0,121.1022295,0.0,11.0,27.0375129,Server,"In the span of an hour, I had two people exclaim ""Whoa - is that the new phone on TV?!?",1,2020-03-03,Dismiss
488997,200,1707.0,2242.0,ProdFailure,11.0,0.0,0.0,207.0346845,0.0,32.0,41.10248922,Software,Case was more or less an extra that I originally put on but later discarded because it scratched my ear.,0,2020-03-03,Dismiss
970267,163,435.0,698.0,ProdFailure,5.0,0.0,0.0,245.5333333,3.0,32.0,0.0,Laptop,"Horrible, horrible protector.",0,2020-03-03,Dismiss
547184,250,680.0,0.0,ProdFailure,8.0,0.0,1.0,134.7666667,3.0,33.0,0.0,Other,"Bluetooth does not work, phone locks up, screens just flash up and now it just makes calls randomly while in my po",0,2020-03-03,Dismiss
307928,138,977.0,1168.0,ProdFailure,15.0,1.0,3.0,120.7813962,1.0,22.0,23.20471329,Other,The BT headset was such a disapoinment.,0,2020-03-03,Dismiss
156221,251,242.0,544.0,ProdFailure,25.0,0.0,0.0,116.4407697,0.0,11.0,22.45936936,Other,Not worth it.,0,2020-03-03,Dismiss
124721,84,318.0,720.0,ProdFailure,0.0,0.0,2.0,187.2666667,1.0,21.0,0.0,Server,I used bitpim (a free program you can find on the internet)to transfer data to the phone.The price of the cable wa,1,2020-03-03,Dismiss
93841,362,369.0,544.0,ProdFailure,0.0,0.0,0.0,0.0,7.0,0.0,31.16435392,Other,The delivery was on time.,1,2020-03-03,Dismiss
933818,201,540.0,889.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,So just beware.,0,2020-03-03,Dismiss
284216,207,410.0,650.0,ProdFailure,26.0,0.0,0.0,305.2666667,3.0,32.0,0.0,Other,Doesn't do the job.,0,2020-03-03,Dismiss
709317,120,960.0,1350.0,ProdGlitch,14.0,0.0,0.0,126.8,5.0,22.0,0.0,Laptop,"Verizon tech support walked my through a few procedures, none of which worked and I ended up having to do a hard r",0,2020-03-03,Dismiss
265049,240,887.0,1169.0,ProdFailure,2.0,0.0,0.0,171.5062567,5.0,23.0,56.96183857,Server,"I would definitely recommend the Jabra BT250v for those who are looking for comfort, clarity and a great price!",1,2020-03-03,Dismiss
255035,143,526.0,769.0,ProdFailure,0.0,0.0,0.0,217.2771919,0.0,9.0,34.09538404,Other,Worth every penny.,1,2020-03-03,Dismiss
932810,151,535.0,998.0,ProdFailure,4.0,0.0,0.0,127.1221472,2.0,21.0,37.95710368,Laptop,Defective crap.,0,2020-03-03,Dismiss
421815,159,1073.0,1204.0,ProdFailure,1.0,0.0,0.0,123.46551940000002,2.0,21.0,37.99240801,Other,"Other than that, the leather is nice and soft; the fit is very tight; the cut out for the face is a good shape.",1,2020-03-03,Dismiss
659073,63,442.0,577.0,ProdFailure,7.0,0.0,0.0,63.62641325,0.0,16.0,33.11182911,0,The battery is completely useless to me.,0,2020-03-03,Dismiss
268055,80,766.0,960.0,ProdFailure,2.0,0.0,0.0,73.03333333,2.0,24.0,0.0,Desktop,"Bluetooth range is good - a few days ago I left my phone in the trunk, got a call, and carried the conversation wi",1,2020-03-03,Dismiss
593044,389,1200.0,1607.0,ProdGlitch,13.0,0.0,0.0,137.63537340000002,0.0,40.0,46.70158524,Laptop,The eargels channel the sound directly into your ear and seem to increase the sound volume and clarity.,1,2020-03-03,Dismiss
366815,182,678.0,893.0,ProdFailure,0.0,3.0,0.0,102.4609862,2.0,19.0,38.34534078,FARMING,Everything worked on the first try.The device was certainly engineered in a clever way and the construction feels,1,2020-03-03,Dismiss
265443,115,1046.0,1188.0,ProdFailure,18.0,0.0,1.0,203.7002024,1.0,16.0,37.59695145,Other,Very well made and fits my Surefire GX2 perfectly.,1,2020-03-03,Dismiss
227402,110,488.0,1132.0,ProdFailure,7.0,0.0,1.0,237.0980813,0.0,9.0,22.00337641,Laptop,Were JERKS on the phone.,0,2020-03-03,Dismiss
566036,53,509.0,629.0,ProdGlitch,21.0,0.0,0.0,197.2419573,0.0,20.0,19.35050563,Software,The ear buds only play music in one ear.,0,2020-03-03,Dismiss
642124,147,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.59537785,0,The battery is unreliable as well as the service use antena.,0,2020-03-03,Dismiss
338250,154,580.0,911.0,ProdFailure,10.0,0.0,0.0,191.344217,0.0,19.0,21.36431232,Laptop,"I only used it two days, and it wasn't always easy to hear with.",0,2020-03-03,Dismiss
20472,182,621.0,904.0,ProdFailure,0.0,0.0,0.0,69.41077665,0.0,22.0,35.35728725,Software,I want my money back.,0,2020-03-03,Dismiss
749858,127,1030.0,1241.0,ProdFailure,2.0,0.0,0.0,137.4386924,0.0,25.0,31.60310093,0,"Five star Plus, plus.",1,2020-03-03,Dismiss
416731,267,819.0,1146.0,ProdFailure,10.0,0.0,1.0,126.7073197,0.0,19.0,27.05672697,Laptop,Does not charge the Cingular (ATT) 8525 phone.,0,2020-03-03,Dismiss
115493,100,100.0,682.0,ProdFailure,20.0,0.0,2.0,398.8,1.0,12.0,0.0,Laptop,The case is great and works fine with the 680.,1,2020-03-03,Dismiss
969856,250,650.0,990.0,ProdFailure,12.0,0.0,0.0,283.0666667,1.0,33.0,0.0,Laptop,Great phone.,1,2020-03-03,Dismiss
697589,190,420.0,640.0,ProdFailure,9.0,0.0,0.0,30.46666667,3.0,8.0,0.0,Desktop,This PDA rocks.,1,2020-03-03,Dismiss
446626,125,818.0,1010.0,ProdFailure,1.0,0.0,0.0,147.4022274,0.0,23.0,38.85516272,Other,Then a few days later the a puff of smoke came out of the phone while in use.,0,2020-03-03,Dismiss
510581,213,1453.0,1799.0,ProdFailure,5.0,0.0,0.0,199.4767352,5.0,42.0,39.83964014,Laptop,"You get extra minutes so that you can carry out the call and not get cut off.""",1,2020-03-03,Dismiss
787378,250,1600.0,2200.0,ProdFailure,7.0,0.0,6.0,228.0666667,2.0,35.0,0.0,Other,I love the look and feel of Samsung flipphones.,1,2020-03-03,Dismiss
232649,230,320.0,550.0,ProdFailure,0.4,0.0,0.0,211.0333333,0.0,23.0,0.0,Other,Excellent sound quality.,1,2020-03-03,Dismiss
801039,445,0.0,506.0,ProdFailure,0.0,5.0,0.0,128.6563934,0.0,20.0,28.18713999,Other,its extremely slow and takes forever to do anything with it.,0,2020-03-03,Dismiss
389161,289,1021.0,1474.0,ProdFailure,19.0,0.0,0.0,205.8658949,0.0,13.0,41.65421132,Desktop,Waste of 13 bucks.,0,2020-03-03,Dismiss
161165,237,469.0,751.0,ProdFailure,10.0,0.0,0.0,119.2312044,1.0,19.0,43.829588,Other,Very happy with this product.,1,2020-03-03,Dismiss
93266,190,1071.0,1327.0,ProdFailure,7.0,0.0,0.0,91.37193169,0.0,13.0,31.44261162,Laptop,I love this phone!.,1,2020-03-03,Dismiss
333545,430,183.0,648.0,ProdFailure,20.0,0.0,0.0,207.0664633,0.0,31.0,40.77787713,Other,"Obviously they have a terrible customer service, so you get what you pay for.",0,2020-03-03,Dismiss
840465,109,494.0,830.0,ProdGlitch,1.0,0.0,1.0,191.8151231,0.0,13.0,30.12455569,Other,Excellent Phone.,1,2020-03-03,Dismiss
111560,324,1285.0,1793.0,ProdFailure,13.0,0.0,0.0,150.0842871,1.0,28.0,43.14434551,Desktop,"The microphone also works well, but (according to people I have called) it applifies everything.",1,2020-03-03,Dismiss
716434,132,1554.0,1836.0,ProdGlitch,5.0,0.0,0.0,196.2413709,1.0,55.0,35.60287536,Software,Very satisifed with that.,1,2020-03-03,Dismiss
676032,186,501.0,963.0,ProdFailure,5.0,0.0,0.0,128.33943390000002,1.0,21.0,36.3773222,Laptop,Great product and price.,1,2020-03-03,Dismiss
128412,120,697.0,937.0,ProdFailure,16.0,0.0,1.0,91.43267591,0.0,8.0,24.45938368,Software,"My experience was terrible..... This was my fourth bluetooth headset, and while it was much more comfortable than",0,2020-03-03,Dismiss
228503,169,671.0,969.0,ProdGlitch,21.0,0.0,0.0,233.7843986,1.0,23.0,37.32471132,Laptop,I am going to have to be the first to negatively review this product.,0,2020-03-03,Dismiss
43220,159,585.0,820.0,ProdGlitch,10.0,0.0,2.0,177.24778,0.0,14.0,28.81879312,Laptop,We have tried 2 units and they both failed within 2 months.. Pros,0,2020-03-03,Dismiss
224002,784,139.0,1029.0,ProdGlitch,27.0,0.0,1.0,138.0,0.0,14.0,0.0,0,It would take too long to describe how bad my customer service experience has been with Amazon.,0,2020-03-03,Dismiss
746331,190,930.0,1180.0,ProdFailure,1.0,0.0,0.0,40.56666667,0.0,10.0,0.0,Software,Pretty piece of junk.,0,2020-03-03,Dismiss
160833,250,1885.0,2412.0,ProdFailure,9.0,0.0,0.0,102.5,2.0,26.0,0.0,Other,"However, BT headsets are currently not good for real time games like first-person shooters since the audio delay m",0,2020-03-03,Dismiss
956538,191,519.0,664.0,ProdFailure,7.0,0.0,0.0,100.1818877,3.0,15.0,41.15508261,Other,I would have given no star if I was able.,0,2020-03-03,Dismiss
82319,151,1401.0,1763.0,ProdFailure,11.0,0.0,0.0,248.1884191,0.0,20.0,30.0801582,Desktop,Unfortunately the ability to actually know you are receiving a call is a rather important feature and this phone i,0,2020-03-03,Dismiss
751202,204,0.0,944.0,ProdGlitch,6.0,0.0,0.0,184.82429,1.0,16.0,40.77586435,Other,It's very convenient and simple to use - gets job done & makes the car ride so much smoother.,1,2020-03-03,Dismiss
388754,250,836.0,1169.0,ProdFailure,9.0,0.0,0.0,129.5495932,0.0,19.0,29.42773368,Laptop,Clear crisp sound.,1,2020-03-03,Dismiss
717763,195,584.0,892.0,ProdFailure,6.0,0.0,0.0,172.8721456,0.0,15.0,38.82378279,Software,"My experience was terrible..... This was my fourth bluetooth headset, and while it was much more comfortable than",0,2020-03-03,Dismiss
25033,120,573.0,690.0,ProdFailure,10.0,1.0,0.0,83.25197204,1.0,19.0,29.63210826,Desktop,"All in all, I'm quite satisfied with this purchase.",1,2020-03-03,Dismiss
409802,120,810.0,990.0,ProdGlitch,20.0,0.0,0.0,136.0,4.0,24.0,0.0,Other,This is a great phone!.,1,2020-03-03,Dismiss
378467,97,634.0,743.0,ProdFailure,5.0,0.0,0.0,106.5894523,2.0,15.0,26.89601277,Software,"However, after about a year, the fliptop started to get loose and wobbly and eventually my screen went black and I",0,2020-03-03,Dismiss
235022,184,489.0,695.0,ProdFailure,20.0,0.0,0.0,178.015833,0.0,23.0,39.70798807,Laptop,Nice design and quality.,1,2020-03-03,Dismiss
781817,174,541.0,755.0,ProdFailure,4.0,0.0,0.0,23.33333333,5.0,11.0,0.0,Software,Great audio!.,1,2020-03-03,Dismiss
870850,124,571.0,745.0,ProdFailure,12.0,0.0,0.0,134.0317679,0.0,20.0,36.92573641,Other,"In the span of an hour, I had two people exclaim ""Whoa - is that the new phone on TV?!?",1,2020-03-03,Dismiss
34934,165,1268.0,1676.0,ProdFailure,5.0,0.0,0.0,136.12243480000004,1.0,21.0,26.40452841,Software,Great phone.,1,2020-03-03,Dismiss
820720,121,670.0,791.0,ProdFailure,5.0,0.0,0.0,155.2,1.0,32.0,0.0,Desktop,"They do not last forever, but is not overly expensive to replace.Easy to operate and the sound is much better than",1,2020-03-03,Dismiss
633607,200,1324.0,1800.0,ProdFailure,22.0,0.0,0.0,221.1666667,1.0,24.0,0.0,Laptop,I love the look and feel of Samsung flipphones.,1,2020-03-03,Dismiss
607138,72,986.0,1157.0,ProdGlitch,22.0,0.0,0.0,118.0001423,0.0,11.0,37.72035861,Software,Poor sound quality.,0,2020-03-03,Dismiss
575173,68,1785.0,2476.0,ProdFailure,0.0,0.0,0.0,127.2341411,0.0,22.0,42.08390168,FARMING,We have gotten a lot of compliments on it.,1,2020-03-03,Dismiss
44026,171,191.0,889.0,ProdFailure,21.0,0.0,0.0,225.7062879,2.0,41.0,38.89637818,Other,It has all the features I want,1,2020-03-03,Dismiss
592431,147,358.0,662.0,ProdFailure,7.0,0.0,0.0,277.7940868,0.0,16.0,23.70535928,Laptop,VERY comfortable.,1,2020-03-03,Dismiss
488693,121,509.0,741.0,ProdFailure,6.0,0.0,0.0,122.6918271,0.0,24.0,41.12808531,Desktop,Disappointing accessory from a good manufacturer.,0,2020-03-03,Dismiss
68041,286,321.0,515.0,ProdFailure,35.0,0.0,0.0,284.0838485,0.0,23.0,39.54773379,Other,W810i is just SUPERB.,1,2020-03-03,Dismiss
533488,128,2065.0,2277.0,ProdGlitch,11.0,0.0,0.0,225.2013256,0.0,22.0,31.12184071,Laptop,Not as good as I had hoped.,0,2020-03-03,Dismiss
877963,125,569.0,690.0,ProdFailure,4.0,0.0,0.0,307.636664,0.0,10.0,30.36248382,Other,I great reception all the time.,1,2020-03-03,Dismiss
866353,237,760.0,1060.0,ProdFailure,2.6,1.0,0.0,138.9666667,2.0,38.0,0.0,FARMING,"i'm glad i found this product on amazon it is hard to find, it wasn't high priced.",1,2020-03-03,Dismiss
560958,54,534.0,645.0,ProdFailure,5.0,0.0,0.0,69.54243011,0.0,16.0,36.4802363,0,Dont waste your money...,0,2020-03-03,Dismiss
549501,364,2044.0,2687.0,ProdFailure,4.0,0.0,0.0,267.920922,0.0,31.0,32.74759312,Laptop,A Disappointment.,0,2020-03-03,Dismiss
836233,500,1749.0,2500.0,ProdFailure,5.5,0.0,0.0,235.4333333,2.0,33.0,0.0,Laptop,"Good value, works fine - power via USB, car, or wall outlet.",1,2020-03-03,Dismiss
199854,86,147.0,662.0,ProdGlitch,25.0,0.0,0.0,318.1492776,1.0,13.0,42.27663421,Software,"Comfortable fit - you need your headset to be comfortable for at least an hour at a time, if not for an entire day",1,2020-03-03,Dismiss
87186,279,906.0,1215.0,ProdFailure,5.0,2.0,1.0,107.0462506,8.0,15.0,0.838117525,Desktop,Worked great!.,1,2020-03-03,Dismiss
397584,184,835.0,1116.0,ProdFailure,9.0,0.0,0.0,163.85439340000005,3.0,17.0,37.07811779,Laptop,The only thing that I think could improve is the sound leaks out from the headset.,0,2020-03-03,Dismiss
381679,300,480.0,970.0,ProdFailure,3.0,0.0,0.0,173.5,2.0,25.0,0.0,Software,The battery is completely useless to me.,0,2020-03-03,Dismiss
441060,299,1317.0,1673.0,ProdFailure,0.0,0.0,0.0,237.5622414,1.0,24.0,35.04310052,Desktop,"All in all, I'd expected a better consumer experience from Motorola.",0,2020-03-03,Dismiss
506824,118,1167.0,1373.0,ProdFailure,15.0,0.0,1.0,170.5400351,1.0,33.0,30.78500359,Laptop,I ended up sliding it on the edge of my pants or back pockets instead.,1,2020-03-03,Dismiss
858907,125,410.0,646.0,ProdFailure,2.0,0.0,0.0,70.9,3.0,30.0,0.0,Other,"Bought mainly for the charger, which broke soon after purchasing.",0,2020-03-03,Dismiss
68620,93,732.0,1005.0,ProdFailure,2.0,0.0,0.0,99.77452712,0.0,26.0,34.51463507,Laptop,Really good product.,1,2020-03-03,Dismiss
242744,180,418.0,628.0,ProdGlitch,27.0,0.0,0.0,244.8818599,0.0,14.0,23.53704523,Other,"Good product, good seller.",1,2020-03-03,Dismiss
621913,150,164.0,2059.0,ProdFailure,10.0,8.0,3.0,135.93333330000002,11.0,42.0,0.0,Desktop,poor voice clarity.,0,2020-03-03,Dismiss
827756,123,680.0,788.0,ProdFailure,7.0,0.0,0.0,125.5040514,0.0,35.0,29.29334435,FARMING,I bought this phone as a replacement for my StarTac and have regretted it since.,0,2020-03-03,Dismiss
247517,135,836.0,1090.0,ProdGlitch,2.3,0.0,1.0,238.4,3.0,57.0,0.0,Desktop,Nice headset priced right.,1,2020-03-03,Dismiss
142978,172,439.0,794.0,ProdFailure,5.0,0.0,0.0,140.973401,0.0,9.0,28.6621734,Desktop,This is a beautiful phone.,1,2020-03-03,Dismiss
729366,250,720.0,1042.0,ProdFailure,1.0,0.0,0.0,232.0511235,4.0,24.0,40.64547977,Desktop,"I have to use the smallest earpieces provided, but it stays on pretty well.",1,2020-03-03,Dismiss
156677,160,1010.0,1300.0,ProdFailure,7.5,0.0,0.0,102.5,0.0,14.0,0.0,Laptop,"It is light, has plenty of battery capacity, and is very confortable to wear for somewhat extended periods of time",1,2020-03-03,Dismiss
132676,232,1445.0,1766.0,ProdFailure,5.0,0.0,0.0,179.239077,5.0,42.0,40.82316043,Laptop,"I had ordered a motorola data cable, got a very well finished and working product.",1,2020-03-03,Dismiss
531534,93,0.0,576.0,ProdGlitch,11.0,1.0,0.0,308.3394397,2.0,13.0,31.55383541,Other,dont buy it.,0,2020-03-03,Dismiss
811674,168,1028.0,1113.0,ProdFailure,1.0,0.0,0.0,257.3285966,0.0,34.0,27.57659689,Software,I cannot make calls at certain places.,0,2020-03-03,Dismiss
882399,197,609.0,898.0,ProdFailure,0.0,0.0,0.0,82.10388101,0.0,22.0,36.27999035,Software,THey are so cool!,1,2020-03-03,Dismiss
947349,191,1051.0,1768.0,ProdFailure,6.0,0.0,0.0,211.4003375,4.0,24.0,41.41312385,Software,"The sound quality for the device is unacceptable.Unless you are in a really quiet area, you almost hear nothing.",0,2020-03-03,Dismiss
185148,64,811.0,861.0,ProdGlitch,8.0,0.0,0.0,262.1754261,0.0,11.0,42.06826818,Laptop,Internet is excrutiatingly slow.,0,2020-03-03,Dismiss
385087,256,763.0,1035.0,ProdFailure,0.0,0.0,0.0,222.2421983,5.0,24.0,42.93996933,Desktop,It was horrible!.,0,2020-03-03,Dismiss
719295,292,1162.0,1600.0,ProdFailure,6.0,0.0,0.0,124.1214617,3.0,26.0,32.64452984,Laptop,"useless phone, simply deaf.",0,2020-03-03,Dismiss
926835,220,718.0,990.0,ProdFailure,18.0,0.0,0.0,201.8666667,1.0,13.0,0.0,Other,The BT headset was such a disapoinment.,0,2020-03-03,Dismiss
778048,54,783.0,880.0,ProdGlitch,8.0,0.0,0.0,102.5,3.0,19.0,0.0,Laptop,The price was very good and with the free shipping and all it was a good purchase.,1,2020-03-03,Dismiss
812795,87,572.0,868.0,ProdGlitch,16.0,0.0,0.0,172.1665627,0.0,28.0,25.04343675,Other,So just beware.,0,2020-03-03,Dismiss
